From	Cluster ID	Cluster Name	Size	Identity	Common taxon	Common taxon ID
P35749	UniRef100_P35749	Cluster: Myosin-11	10	1.0	Hominidae	9604
P35813	UniRef100_P35813	Cluster: Protein phosphatase 1A	28	1.0	Euarchontoglires	314146
P35858	UniRef100_P35858	Cluster: Insulin-like growth factor-binding protein complex acid labile subunit	2	1.0	Homo sapiens	9606
P35869	UniRef100_P35869	Cluster: Aryl hydrocarbon receptor	2	1.0	Homo sapiens	9606
P35908	UniRef100_P35908	Cluster: Keratin, type II cytoskeletal 2 epidermal	1	1.0	Homo sapiens	9606
P35914	UniRef100_P35914	Cluster: Hydroxymethylglutaryl-CoA lyase, mitochondrial	5	1.0	Homininae	207598
P35998	UniRef100_P35998	Cluster: 26S proteasome regulatory subunit 7	86	1.0	Tetrapoda	32523
P36404	UniRef100_P36404	Cluster: ADP-ribosylation factor-like protein 2	3	1.0	Homo sapiens	9606
P36406	UniRef100_P36406	Cluster: E3 ubiquitin-protein ligase TRIM23	21	1.0	Catarrhini	9526
P36507	UniRef100_P36507	Cluster: Dual specificity mitogen-activated protein kinase kinase 2	6	1.0	Homininae	207598
B4DL14	UniRef100_P36542	Cluster: ATP synthase subunit gamma, mitochondrial	13	1.0	Homininae	207598
P36543	UniRef100_P36543	Cluster: V-type proton ATPase subunit E 1	13	1.0	Simiiformes	314293
P36578	UniRef100_P36578	Cluster: Large ribosomal subunit protein uL4	15	1.0	cellular organisms	131567
P36776	UniRef100_P36776	Cluster: Lon protease homolog, mitochondrial	7	1.0	Homo sapiens	9606
P36871	UniRef100_P36871	Cluster: Phosphoglucomutase-1	3	1.0	Homo sapiens	9606
P36894	UniRef100_P36894	Cluster: Bone morphogenetic protein receptor type-1A	3	1.0	Simiiformes	314293
P36897	UniRef100_P36897	Cluster: TGF-beta receptor type-1	2	1.0	Homo sapiens	9606
P36955	UniRef100_P36955	Cluster: Pigment epithelium-derived factor	8	1.0	Homo sapiens	9606
P36956	UniRef100_P36956	Cluster: Sterol regulatory element-binding protein 1	1	1.0	Homo sapiens	9606
P36957	UniRef100_P36957	Cluster: Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	6	1.0	Homininae	207598
P37108	UniRef100_P37108	Cluster: Signal recognition particle 14 kDa protein	2	1.0	Homo sapiens	9606
P37173	UniRef100_P37173	Cluster: TGF-beta receptor type-2	6	1.0	Homininae	207598
P37198	UniRef100_P37198	Cluster: Nuclear pore glycoprotein p62	7	1.0	Homo sapiens	9606
P37235	UniRef100_P37235	Cluster: Hippocalcin-like protein 1	3	1.0	Homo sapiens	9606
P37275	UniRef100_P37275	Cluster: Zinc finger E-box-binding homeobox 1	2	1.0	Homo sapiens	9606
P37802	UniRef100_P37802	Cluster: Transgelin-2	26	1.0	Bilateria	33213
P37837	UniRef100_P37837	Cluster: Transaldolase	4	1.0	Homo sapiens	9606
P37840	UniRef100_P37840	Cluster: Alpha-synuclein	6	1.0	Hominidae	9604
P38117	UniRef100_P38117	Cluster: Electron transfer flavoprotein subunit beta	1	1.0	Homo sapiens	9606
P38159	UniRef100_P38159	Cluster: RNA-binding motif protein, X chromosome	123	1.0	Amniota	32524
P38398	UniRef100_P38398	Cluster: Breast cancer type 1 susceptibility protein	8	1.0	Homo sapiens	9606
P38435	UniRef100_P38435	Cluster: Vitamin K-dependent gamma-carboxylase	2	1.0	Homo sapiens	9606
P38606	UniRef100_P38606	Cluster: V-type proton ATPase catalytic subunit A	15	1.0	Catarrhini	9526
P38646	UniRef100_P38646	Cluster: Stress-70 protein, mitochondrial	2	1.0	Homo sapiens	9606
P38919	UniRef100_P38919	Cluster: Eukaryotic initiation factor 4A-III	16	1.0	Catarrhini	9526
P38936	UniRef100_P38936	Cluster: Cyclin-dependent kinase inhibitor 1	8	1.0	Boreoeutheria	1437010
P39019	UniRef100_P39019	Cluster: Small ribosomal subunit protein eS19	151	1.0	Bilateria	33213
P39023	UniRef100_P39023	Cluster: Large ribosomal subunit protein uL3	20	1.0	Bilateria	33213
P39059	UniRef100_P39059	Cluster: Collagen alpha-1(XV) chain	1	1.0	Homo sapiens	9606
P39656	UniRef100_P39656	Cluster: Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	3	1.0	Hominidae	9604
P39687	UniRef100_P39687	Cluster: Acidic leucine-rich nuclear phosphoprotein 32 family member A	25	1.0	Simiiformes	314293
P39880	UniRef100_P39880	Cluster: Homeobox protein cut-like 1	1	1.0	Homo sapiens	9606
P40121	UniRef100_P40121	Cluster: Macrophage-capping protein	2	1.0	Homo sapiens	9606
P40123	UniRef100_P40123	Cluster: Adenylyl cyclase-associated protein 2	1	1.0	Homo sapiens	9606
P40189	UniRef100_P40189	Cluster: Interleukin-6 receptor subunit beta	9	1.0	Homo sapiens	9606
P40198	UniRef100_P40198	Cluster: Carcinoembryonic antigen-related cell adhesion molecule 3	2	1.0	Homo sapiens	9606
P40200	UniRef100_P40200	Cluster: T-cell surface protein tactile	1	1.0	Homo sapiens	9606
P40222	UniRef100_P40222	Cluster: Alpha-taxilin	1	1.0	Homo sapiens	9606
P40227	UniRef100_P40227	Cluster: T-complex protein 1 subunit zeta	8	1.0	Hominoidea	314295
P40259	UniRef100_P40259	Cluster: B-cell antigen receptor complex-associated protein beta chain	4	1.0	Homo sapiens	9606
P40305	UniRef100_P40305	Cluster: Interferon alpha-inducible protein 27, mitochondrial	8	1.0	Homininae	207598
P40337	UniRef100_P40337	Cluster: von Hippel-Lindau disease tumor suppressor	9	1.0	Homininae	207598
P40425	UniRef100_P40425	Cluster: Pre-B-cell leukemia transcription factor 2	8	1.0	Haplorrhini	376913
P40429	UniRef100_P40429	Cluster: Large ribosomal subunit protein uL13	17	1.0	cellular organisms	131567
P40616	UniRef100_P40616	Cluster: ADP-ribosylation factor-like protein 1	25	1.0	Catarrhini	9526
P40617	UniRef100_P40617	Cluster: ADP-ribosylation factor-like protein 4A	14	1.0	Eutheria	9347
P40692	UniRef100_P40692	Cluster: DNA mismatch repair protein Mlh1	7	1.0	Homo sapiens	9606
P40763	UniRef100_P40763	Cluster: Signal transducer and activator of transcription 3	57	1.0	Boreoeutheria	1437010
P40818	UniRef100_P40818	Cluster: Ubiquitin carboxyl-terminal hydrolase 8	11	1.0	Hominidae	9604
P40855	UniRef100_P40855	Cluster: Peroxisomal biogenesis factor 19	6	1.0	Homininae	207598
P40925	UniRef100_P40925	Cluster: Malate dehydrogenase, cytoplasmic	6	1.0	Homininae	207598
P40926	UniRef100_P40926	Cluster: Malate dehydrogenase, mitochondrial	2	1.0	Homo sapiens	9606
P40933	UniRef100_P40933	Cluster: Interleukin-15	5	1.0	Homininae	207598
P40937	UniRef100_P40937	Cluster: Replication factor C subunit 5	1	1.0	Homo sapiens	9606
P40938	UniRef100_P40938	Cluster: Replication factor C subunit 3	13	1.0	Boreoeutheria	1437010
P41002	UniRef100_P41002	Cluster: Cyclin-F	2	1.0	Homo sapiens	9606
P41091	UniRef100_P41091	Cluster: Eukaryotic translation initiation factor 2 subunit 3	8	1.0	Eutheria	9347
P41134	UniRef100_P41134	Cluster: DNA-binding protein inhibitor ID-1	5	1.0	Homininae	207598
P41159	UniRef100_P41159	Cluster: Leptin	3	1.0	Homo sapiens	9606
P41182	UniRef100_P41182	Cluster: B-cell lymphoma 6 protein	1	1.0	Homo sapiens	9606
P41212	UniRef100_P41212	Cluster: Transcription factor ETV6	13	1.0	Catarrhini	9526
P41218	UniRef100_P41218	Cluster: Myeloid cell nuclear differentiation antigen	2	1.0	Homo sapiens	9606
P41220	UniRef100_P41220	Cluster: Regulator of G-protein signaling 2	7	1.0	Homininae	207598
P41222	UniRef100_P41222	Cluster: Prostaglandin-H2 D-isomerase	2	1.0	Homo sapiens	9606
P41227	UniRef100_P41227	Cluster: N-alpha-acetyltransferase 10	13	1.0	Catarrhini	9526
P41229	UniRef100_P41229	Cluster: Lysine-specific demethylase 5C	1	1.0	Homo sapiens	9606
P41240	UniRef100_P41240	Cluster: Tyrosine-protein kinase CSK	15	1.0	Catarrhini	9526
P41250	UniRef100_P41250	Cluster: Glycine--tRNA ligase	3	1.0	Homo sapiens	9606
P41252	UniRef100_P41252	Cluster: Isoleucine--tRNA ligase, cytoplasmic	4	1.0	Homo sapiens	9606
P41279	UniRef100_P41279	Cluster: Mitogen-activated protein kinase kinase kinase 8	3	1.0	Homo sapiens	9606
P41567	UniRef100_P41567	Cluster: Eukaryotic translation initiation factor 1	171	1.0	Bilateria	33213
P41743	UniRef100_P41743	Cluster: Protein kinase C iota type	6	1.0	Homininae	207598
P42025	UniRef100_P42025	Cluster: Beta-centractin	7	1.0	Hominidae	9604
P42081	UniRef100_P42081	Cluster: T-lymphocyte activation antigen CD86	5	1.0	Homininae	207598
P42166	UniRef100_P42166	Cluster: Lamina-associated polypeptide 2, isoform alpha	5	1.0	Homo sapiens	9606
P42167	UniRef100_P42167	Cluster: Lamina-associated polypeptide 2, isoforms beta/gamma	4	1.0	Homininae	207598
P42226	UniRef100_P42226	Cluster: Signal transducer and activator of transcription 6	4	1.0	Hominidae	9604
P42285	UniRef100_P42285	Cluster: Exosome RNA helicase MTR4	4	1.0	Hominoidea	314295
P42330	UniRef100_P42330	Cluster: Aldo-keto reductase family 1 member C3	2	1.0	Homo sapiens	9606
Q53R16	UniRef100_P42331	Cluster: Rho GTPase-activating protein 25	5	1.0	Homo sapiens	9606
P42336	UniRef100_P42336	Cluster: Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform	21	1.0	Boreoeutheria	1437010
P42338	UniRef100_P42338	Cluster: Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	5	1.0	Hominoidea	314295
P42345	UniRef100_P42345	Cluster: Serine/threonine-protein kinase mTOR	14	1.0	Hominidae	9604
P42356	UniRef100_P42356	Cluster: Phosphatidylinositol 4-kinase alpha	5	1.0	Homo sapiens	9606
P42566	UniRef100_P42566	Cluster: Epidermal growth factor receptor substrate 15	1	1.0	Homo sapiens	9606
P42568	UniRef100_P42568	Cluster: Protein AF-9	6	1.0	Catarrhini	9526
P42574	UniRef100_P42574	Cluster: Caspase-3	11	1.0	Homininae	207598
P42677	UniRef100_P42677	Cluster: Small ribosomal subunit protein eS27	185	1.0	Gnathostomata	7776
P42694	UniRef100_P42694	Cluster: Probable helicase with zinc finger domain	2	1.0	Homo sapiens	9606
P42695	UniRef100_P42695	Cluster: Condensin-2 complex subunit D3	3	1.0	Homo sapiens	9606
P42696	UniRef100_P42696	Cluster: RNA-binding protein 34	2	1.0	Homo sapiens	9606
P42702	UniRef100_P42702	Cluster: Leukemia inhibitory factor receptor	4	1.0	Homo sapiens	9606
P42704	UniRef100_P42704	Cluster: Leucine-rich PPR motif-containing protein, mitochondrial	2	1.0	Homo sapiens	9606
P42765	UniRef100_P42765	Cluster: 3-ketoacyl-CoA thiolase, mitochondrial	7	1.0	Hominidae	9604
P42766	UniRef100_P42766	Cluster: Large ribosomal subunit protein uL29	40	1.0	Boreoeutheria	1437010
P42768	UniRef100_P42768	Cluster: Actin nucleation-promoting factor WAS	2	1.0	Homo sapiens	9606
P42785	UniRef100_P42785	Cluster: Lysosomal Pro-X carboxypeptidase	8	1.0	Homo sapiens	9606
P42858	UniRef100_P42858	Cluster: Huntingtin	2	1.0	Homo sapiens	9606
P42892	UniRef100_P42892	Cluster: Endothelin-converting enzyme 1	2	1.0	Homo sapiens	9606
P43034	UniRef100_P43034	Cluster: Platelet-activating factor acetylhydrolase IB subunit beta	2	1.0	Boreoeutheria	1437010
P43116	UniRef100_P43116	Cluster: Prostaglandin E2 receptor EP2 subtype	3	1.0	Homininae	207598
P43121	UniRef100_P43121	Cluster: Cell surface glycoprotein MUC18	3	1.0	Homo sapiens	9606
P43155	UniRef100_P43155	Cluster: Carnitine O-acetyltransferase	1	1.0	Homo sapiens	9606
P43234	UniRef100_P43234	Cluster: Cathepsin O	1	1.0	Homo sapiens	9606
P43235	UniRef100_P43235	Cluster: Cathepsin K	10	1.0	Homo sapiens	9606
P43243	UniRef100_P43243	Cluster: Matrin-3	4	1.0	Homo sapiens	9606
P43246	UniRef100_P43246	Cluster: DNA mismatch repair protein Msh2	6	1.0	Hominidae	9604
P43304	UniRef100_P43304	Cluster: Glycerol-3-phosphate dehydrogenase, mitochondrial	9	1.0	Hominidae	9604
P43307	UniRef100_P43307	Cluster: Translocon-associated protein subunit alpha	1	1.0	Homo sapiens	9606
P43308	UniRef100_P43308	Cluster: Translocon-associated protein subunit beta	9	1.0	Hominoidea	314295
P43360	UniRef100_P43360	Cluster: Melanoma-associated antigen 6	3	1.0	Homo sapiens	9606
P43364	UniRef100_P43364	Cluster: Melanoma-associated antigen 11	2	1.0	Homo sapiens	9606
P43403	UniRef100_P43403	Cluster: Tyrosine-protein kinase ZAP-70	2	1.0	Homo sapiens	9606
P43487	UniRef100_P43487	Cluster: Ran-specific GTPase-activating protein	11	1.0	Catarrhini	9526
P43657	UniRef100_P43657	Cluster: Lysophosphatidic acid receptor 6	5	1.0	Homininae	207598
P43686	UniRef100_P43686	Cluster: 26S proteasome regulatory subunit 6B	96	1.0	Eutheria	9347
P45880	UniRef100_P45880	Cluster: Voltage-dependent anion-selective channel protein 2	4	1.0	Homininae	207598
P45973	UniRef100_P45973	Cluster: Chromobox protein homolog 5	53	1.0	Boreoeutheria	1437010
P45983	UniRef100_P45983	Cluster: Mitogen-activated protein kinase 8	1	1.0	Homo sapiens	9606
P45984	UniRef100_P45984	Cluster: Mitogen-activated protein kinase 9	8	1.0	Euarchontoglires	314146
P45985	UniRef100_P45985	Cluster: Dual specificity mitogen-activated protein kinase kinase 4	10	1.0	Catarrhini	9526
P46013	UniRef100_P46013	Cluster: Proliferation marker protein Ki-67	3	1.0	Homo sapiens	9606
P46060	UniRef100_P46060	Cluster: Ran GTPase-activating protein 1	7	1.0	Homo sapiens	9606
P46063	UniRef100_P46063	Cluster: ATP-dependent DNA helicase Q1	7	1.0	Homo sapiens	9606
P46087	UniRef100_P46087	Cluster: Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	3	1.0	Homo sapiens	9606
P46199	UniRef100_P46199	Cluster: Translation initiation factor IF-2, mitochondrial	6	1.0	Homo sapiens	9606
P46379	UniRef100_P46379	Cluster: Large proline-rich protein BAG6	2	1.0	Homo sapiens	9606
P46459	UniRef100_P46459	Cluster: Vesicle-fusing ATPase	4	1.0	Homo sapiens	9606
P46531	UniRef100_P46531	Cluster: Neurogenic locus notch homolog protein 1	2	1.0	Homo sapiens	9606
P46721	UniRef100_P46721	Cluster: Solute carrier organic anion transporter family member 1A2	7	1.0	Homo sapiens	9606
P46734	UniRef100_P46734	Cluster: Dual specificity mitogen-activated protein kinase kinase 3	14	1.0	Catarrhini	9526
P46736	UniRef100_P46736	Cluster: Lys-63-specific deubiquitinase BRCC36	3	1.0	Homo sapiens	9606
P46777	UniRef100_P46777	Cluster: Large ribosomal subunit protein uL18	19	1.0	Catarrhini	9526
P46778	UniRef100_P46778	Cluster: Large ribosomal subunit protein eL21	75	1.0	Eutheria	9347
P46781	UniRef100_P46781	Cluster: Small ribosomal subunit protein uS4	155	1.0	cellular organisms	131567
P46782	UniRef100_P46782	Cluster: Small ribosomal subunit protein uS7	100	1.0	Opisthokonta	33154
P46783	UniRef100_P46783	Cluster: Small ribosomal subunit protein eS10	96	1.0	Opisthokonta	33154
P46821	UniRef100_P46821	Cluster: Microtubule-associated protein 1B	3	1.0	Homo sapiens	9606
P46934	UniRef100_P46934	Cluster: E3 ubiquitin-protein ligase NEDD4	3	1.0	Homo sapiens	9606
P46937	UniRef100_P46937	Cluster: Transcriptional coactivator YAP1	4	1.0	Hominidae	9604
P46939	UniRef100_P46939	Cluster: Utrophin	2	1.0	Homo sapiens	9606
P46940	UniRef100_P46940	Cluster: Ras GTPase-activating-like protein IQGAP1	2	1.0	Homo sapiens	9606
P46977	UniRef100_P46977	Cluster: Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	26	1.0	Catarrhini	9526
P47224	UniRef100_P47224	Cluster: Guanine nucleotide exchange factor MSS4	1	1.0	Homo sapiens	9606
P47756	UniRef100_P47756	Cluster: F-actin-capping protein subunit beta	62	1.0	Tetrapoda	32523
P47813	UniRef100_P47813	Cluster: Eukaryotic translation initiation factor 1A, X-chromosomal	129	1.0	Opisthokonta	33154
P47869	UniRef100_P47869	Cluster: Gamma-aminobutyric acid receptor subunit alpha-2	6	1.0	Homininae	207598
P47897	UniRef100_P47897	Cluster: Glutamine--tRNA ligase	6	1.0	Homo sapiens	9606
P47914	UniRef100_P47914	Cluster: Large ribosomal subunit protein eL29	3	1.0	Tetrapoda	32523
P47928	UniRef100_P47928	Cluster: DNA-binding protein inhibitor ID-4	44	1.0	Eutheria	9347
P47974	UniRef100_P47974	Cluster: mRNA decay activator protein ZFP36L2	1	1.0	Homo sapiens	9606
P48029	UniRef100_P48029	Cluster: Sodium- and chloride-dependent creatine transporter 1	5	1.0	Homininae	207598
P48047	UniRef100_P48047	Cluster: ATP synthase subunit O, mitochondrial	3	1.0	Homininae	207598
P48060	UniRef100_P48060	Cluster: Glioma pathogenesis-related protein 1	4	1.0	Homininae	207598
P48169	UniRef100_P48169	Cluster: Gamma-aminobutyric acid receptor subunit alpha-4	4	1.0	Homininae	207598
P48200	UniRef100_P48200	Cluster: Iron-responsive element-binding protein 2	3	1.0	Homo sapiens	9606
P48357	UniRef100_P48357	Cluster: Leptin receptor	13	1.0	Homo sapiens	9606
P48382	UniRef100_P48382	Cluster: DNA-binding protein RFX5	4	1.0	Homo sapiens	9606
P48426	UniRef100_P48426	Cluster: Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha	20	1.0	Boreoeutheria	1437010
P48444	UniRef100_P48444	Cluster: Coatomer subunit delta	4	1.0	Homininae	207598
P48454	UniRef100_P48454	Cluster: Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform	1	1.0	Homo sapiens	9606
P48506	UniRef100_P48506	Cluster: Glutamate--cysteine ligase catalytic subunit	4	1.0	Homo sapiens	9606
P48509	UniRef100_P48509	Cluster: CD151 antigen	21	1.0	Hominidae	9604
P48551	UniRef100_P48551	Cluster: Interferon alpha/beta receptor 2	2	1.0	Homo sapiens	9606
P48552	UniRef100_P48552	Cluster: Nuclear receptor-interacting protein 1	1	1.0	Homo sapiens	9606
P48553	UniRef100_P48553	Cluster: Trafficking protein particle complex subunit 10	3	1.0	Homo sapiens	9606
P48556	UniRef100_P48556	Cluster: 26S proteasome non-ATPase regulatory subunit 8	10	1.0	Hominidae	9604
P48634	UniRef100_P48634	Cluster: Protein PRRC2A	2	1.0	Homo sapiens	9606
P48643	UniRef100_P48643	Cluster: T-complex protein 1 subunit epsilon	31	1.0	Bilateria	33213
P48651	UniRef100_P48651	Cluster: Phosphatidylserine synthase 1	7	1.0	Catarrhini	9526
P48729	UniRef100_P48729	Cluster: Casein kinase I isoform alpha	80	1.0	Eutheria	9347
P48730	UniRef100_P48730	Cluster: Casein kinase I isoform delta	44	1.0	Boreoeutheria	1437010
P48736	UniRef100_P48736	Cluster: Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform	7	1.0	Homininae	207598
P48741	UniRef100_P48741	Cluster: Putative heat shock 70 kDa protein 7	1	1.0	Homo sapiens	9606
P48960	UniRef100_P48960	Cluster: Adhesion G protein-coupled receptor E5	1	1.0	Homo sapiens	9606
P48995	UniRef100_P48995	Cluster: Short transient receptor potential channel 1	13	1.0	Euarchontoglires	314146
P49005	UniRef100_P49005	Cluster: DNA polymerase delta subunit 2	3	1.0	Homo sapiens	9606
P49006	UniRef100_P49006	Cluster: MARCKS-related protein	7	1.0	Catarrhini	9526
P49019	UniRef100_P49019	Cluster: Hydroxycarboxylic acid receptor 3	1	1.0	Homo sapiens	9606
P49023	UniRef100_P49023	Cluster: Paxillin	2	1.0	Homo sapiens	9606
P49069	UniRef100_P49069	Cluster: Guided entry of tail-anchored proteins factor CAMLG	3	1.0	Homo sapiens	9606
P49137	UniRef100_P49137	Cluster: MAP kinase-activated protein kinase 2	2	1.0	Homo sapiens	9606
P49189	UniRef100_P49189	Cluster: 4-trimethylaminobutyraldehyde dehydrogenase	3	1.0	Homo sapiens	9606
P49207	UniRef100_P49207	Cluster: Large ribosomal subunit protein eL34	116	1.0	Tetrapoda	32523
P49257	UniRef100_P49257	Cluster: Protein ERGIC-53	3	1.0	Homo sapiens	9606
P49321	UniRef100_P49321	Cluster: Nuclear autoantigenic sperm protein	4	1.0	Homininae	207598
P49327	UniRef100_P49327	Cluster: Fatty acid synthase	5	1.0	Homininae	207598
P49354	UniRef100_P49354	Cluster: Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha	3	1.0	Homo sapiens	9606
P49366	UniRef100_P49366	Cluster: Deoxyhypusine synthase	7	1.0	Homo sapiens	9606
P49368	UniRef100_P49368	Cluster: T-complex protein 1 subunit gamma	7	1.0	Homininae	207598
P49406	UniRef100_P49406	Cluster: Large ribosomal subunit protein bL19m	10	1.0	Boreoeutheria	1437010
P49407	UniRef100_P49407	Cluster: Beta-arrestin-1	5	1.0	Hominidae	9604
P49411	UniRef100_P49411	Cluster: Elongation factor Tu, mitochondrial	5	1.0	Homininae	207598
P49458	UniRef100_P49458	Cluster: Signal recognition particle 9 kDa protein	11	1.0	Euarchontoglires	314146
P49585	UniRef100_P49585	Cluster: Choline-phosphate cytidylyltransferase A	2	1.0	Homininae	207598
P49588	UniRef100_P49588	Cluster: Alanine--tRNA ligase, cytoplasmic	1	1.0	Homo sapiens	9606
P49589	UniRef100_P49589	Cluster: Cysteine--tRNA ligase, cytoplasmic	3	1.0	Homo sapiens	9606
P49662	UniRef100_P49662	Cluster: Caspase-4	5	1.0	Homo sapiens	9606
P49674	UniRef100_P49674	Cluster: Casein kinase I isoform epsilon	21	1.0	Simiiformes	314293
P49711	UniRef100_P49711	Cluster: Transcriptional repressor CTCF	9	1.0	Hominoidea	314295
P49720	UniRef100_P49720	Cluster: Proteasome subunit beta type-3	6	1.0	Homininae	207598
P49721	UniRef100_P49721	Cluster: Proteasome subunit beta type-2	27	1.0	Boreoeutheria	1437010
P49736	UniRef100_P49736	Cluster: DNA replication licensing factor MCM2	11	1.0	Hominidae	9604
P49746	UniRef100_P49746	Cluster: Thrombospondin-3	1	1.0	Homo sapiens	9606
P49755	UniRef100_P49755	Cluster: Transmembrane emp24 domain-containing protein 10	2	1.0	Homo sapiens	9606
P49756	UniRef100_P49756	Cluster: RNA-binding protein 25	6	1.0	Homininae	207598
P49757	UniRef100_P49757	Cluster: Protein numb homolog	4	1.0	Homo sapiens	9606
P49759	UniRef100_P49759	Cluster: Dual specificity protein kinase CLK1	1	1.0	Homo sapiens	9606
P49761	UniRef100_P49761	Cluster: Dual specificity protein kinase CLK3	5	1.0	Homo sapiens	9606
P49765	UniRef100_P49765	Cluster: Vascular endothelial growth factor B	6	1.0	Homininae	207598
P49770	UniRef100_P49770	Cluster: Translation initiation factor eIF-2B subunit beta	3	1.0	Homo sapiens	9606
